3 :  ['Bothriochloa_ischaemum', 'Andropogon_gerardii', 'Sorghum_bicolor']
3 :  ['Bothriochloa_ischaemum', 'Imperata_cylindrica', 'Sorghum_bicolor']
3 :  ['Cynodon_arcuatus']
3 :  ['Hyparrhenia_hirta', 'Andropogon_gerardii', 'Sorghastrum_nutans']
3 :  ['Hyparrhenia_hirta', 'Sorghastrum_nutans', 'Cymbopogon_citratus']
3 :  ['Hyparrhenia_hirta', 'Cymbopogon_citratus', 'Sorghum_bicolor']
3 :  ['Andropogon_gerardii', 'Cymbopogon_citratus', 'Sorghum_bicolor']
3 :  ['Andropogon_gerardii', 'Sorghum_bicolor']
3 :  ['Sorghastrum_nutans']
3 :  ['Heteropogon_contortus']
3 :  ['Hackelochloa_granularis', 'Sorghum_bicolor']
3 :  ['Miscanthus_sacchariflorus', 'Chasmanthium_latifolium']
3 :  ['Sorghum_versicolor', 'Sorghum_bicolor']
3 :  ['Saccharum_officinarum', 'Setaria_italica']
3 :  ['Sorghum_bicolor', 'Setaria_italica']
3 :  ['Sorghum_bicolor', 'Setaria_viridis']
3 :  ['Sorghum_bicolor', 'Setaria_palmifolia']
3 :  ['Sorghum_bicolor']
3 :  ['Sorghum_halepense', 'Setaria_italica']
3 :  ['Digitaria_sanguinalis', 'Melinis_repens', 'Chasmanthium_latifolium']
3 :  ['Digitaria_sanguinalis', 'Melinis_repens']
3 :  ['Digitaria_sanguinalis', 'Chasmanthium_latifolium']
3 :  ['Stenotaphrum_secundatum', 'Setaria_italica', 'Melinis_repens']
3 :  ['Stenotaphrum_secundatum', 'Setaria_italica']
3 :  ['Setaria_italica', 'Ixophorus_unisetus']
3 :  ['Setaria_italica']
3 :  ['Melinis_repens', 'Chasmanthium_latifolium']
3 :  ['Sacciolepis_indica', 'Panicum_schinzii', 'Echinochloa_esculenta']
3 :  ['Sacciolepis_indica', 'Panicum_schinzii']
3 :  ['Sacciolepis_indica', 'Chasmanthium_latifolium']
3 :  ['Panicum_miliaceum', 'Panicum_schinzii', 'Panicum_repens']
3 :  ['Chasmanthium_latifolium', 'Arundo_donax', 'Phragmites_australis']
3 :  ['Chasmanthium_latifolium']
3 :  ['Melocanna_baccifera', 'Bambusa_bambos', 'Bambusa_polymorpha']
3 :  ['Melocanna_baccifera', 'Bambusa_polymorpha']
3 :  ['Melocanna_baccifera', 'Oxytenanthera_abyssinica', 'Bambusa_beecheyana']
3 :  ['Melocanna_baccifera', 'Oxytenanthera_abyssinica']
3 :  ['Melocanna_baccifera', 'Bambusa_beecheyana']
3 :  ['Melocanna_baccifera', 'Thyrsostachys_oliveri']
3 :  ['Melocanna_baccifera', 'Thamnocalamus_spathiflorus']
3 :  ['Melocanna_baccifera']
3 :  ['Pseudostachyum_polymorphum', 'Cephalostachyum_pergracile', 'Chimonocalamus_pallens']
3 :  ['Pseudostachyum_polymorphum', 'Melocalamus_arrectus', 'Thyrsostachys_oliveri']
3 :  ['Cephalostachyum_pergracile', 'Chimonocalamus_pallens']
3 :  ['Bambusa_bambos', 'Dendrocalamus_strictus', 'Bambusa_membranacea']
3 :  ['Bambusa_bambos', 'Dendrocalamus_strictus']
3 :  ['Dendrocalamus_giganteus', 'Dendrocalamus_bambusoides']
3 :  ['Dendrocalamus_giganteus', 'Bambusa_beecheyana', 'Bambusa_membranacea']
3 :  ['Dendrocalamus_strictus', 'Dendrocalamus_sinicus', 'Dendrocalamus_latiflorus']
3 :  ['Bambusa_tulda', 'Bambusa_beecheyana', 'Bambusa_intermedia']
3 :  ['Bambusa_tulda', 'Bambusa_beecheyana', 'Bambusa_membranacea']
3 :  ['Bambusa_chungii', 'Thyrsostachys_oliveri']
3 :  ['Bambusa_chungii', 'Bambusa_intermedia', 'Bambusa_surrecta']
3 :  ['Bambusa_textilis', 'Bambusa_tuldoides']
3 :  ['Dendrocalamus_sinicus', 'Dendrocalamus_latiflorus']
3 :  ['Dendrocalamus_sinicus', 'Dendrocalamus_brandisii']
3 :  ['Dendrocalamus_latiflorus', 'Dendrocalamus_brandisii']
3 :  ['Dendrocalamus_latiflorus', 'Bambusa_blumeana', 'Bambusa_tuldoides']
3 :  ['Thyrsostachys_oliveri', 'Fargesia_fungosa']
3 :  ['Oligostachyum_sulcatum', 'Pleioblastus_chino']
3 :  ['Chimonocalamus_pallens']
3 :  ['Phyllostachys_bambusoides', 'Oryza_sativa_Indica_Group', 'Agropyron_mongolicum']
3 :  ['Fargesia_fungosa']
3 :  ['Pleioblastus_chino', 'Pleioblastus_oleosus']
3 :  ['Pleioblastus_chino']
3 :  ['Rhynchoryza_subulata', 'Oryza_sativa_Indica_Group']
3 :  ['Oryza_coarctata', 'Oryza_sativa_Indica_Group']
3 :  ['Oryza_coarctata', 'Oryza_glaberrima']
3 :  ['Oryza_australiensis', 'Oryza_officinalis']
3 :  ['Oryza_alta', 'Oryza_meridionalis']
3 :  ['Oryza_grandiglumis', 'Oryza_sativa_Indica_Group']
3 :  ['Oryza_officinalis', 'Oryza_barthii']
3 :  ['Oryza_officinalis', 'Oryza_meyeriana']
3 :  ['Oryza_officinalis']
3 :  ['Oryza_meridionalis', 'Oryza_glaberrima']
3 :  ['Oryza_meridionalis']
3 :  ['Oryza_sativa_Indica_Group', 'Oryza_nivara']
3 :  ['Oryza_sativa_Indica_Group', 'Leymus_chinensis']
3 :  ['Oryza_sativa_Indica_Group']
3 :  ['Glyceria_borealis', 'Glyceria_septentrionalis', 'Glyceria_elata']
3 :  ['Glyceria_septentrionalis', 'Glyceria_elata']
3 :  ['Glyceria_septentrionalis']
3 :  ['Brachypodium_pinnatum', 'Brachypodium_distachyon']
3 :  ['Achnatherum_robustum', 'Achnatherum_hymenoides', 'Amelichloa_clandestina']
3 :  ['Nassella_chilensis', 'Nassella_tenuissima']
3 :  ['Nassella_tenuis', 'Nassella_meyeri']
3 :  ['Nassella_filiculmis', 'Nassella_rosengurttii']
3 :  ['Nassella_hyalina', 'Nassella_tucumana', 'Nassella_cabrerae']
3 :  ['Nassella_tenuissima', 'Nassella_clarazii', 'Nassella_pfisteri']
3 :  ['Nassella_meyeri']
3 :  ['Nassella_curamalalensis', 'Nassella_melanosperma', 'Nassella_neesiana']
3 :  ['Psathyrostachys_juncea', 'Lophopyrum_elongatum']
3 :  ['Cupressus_gigantea', 'Cupressus_cashmeriana']
3 :  ['Cupressus_gigantea', 'Microbiota_decussata', 'Calocedrus_decurrens']
3 :  ['Bromus_hordeaceus', 'Arrhenatherum_elatius', 'Holcus_lanatus']
3 :  ['Bromus_hordeaceus', 'Dactylis_glomerata']
3 :  ['Neolitsea_undulatifolia', 'Neolitsea_cassia', 'Neolitsea_javanica']
3 :  ['Hordeum_bogdanii', 'Hordeum_roshevitzii', 'Hordeum_jubatum']
3 :  ['Hordeum_bogdanii', 'Pseudoroegneria_stipifolia']
3 :  ['Hordeum_procerum']
3 :  ['Hordeum_erectifolium', 'Hordeum_pusillum', 'Hordeum_chilense']
3 :  ['Leymus_cinereus', 'Leymus_salinus', 'Leymus_erianthus']
3 :  ['Leymus_innovatus', 'Leymus_mollis', 'Leymus_racemosus']
3 :  ['Leymus_innovatus', 'Leymus_salinus', 'Leymus_californicus']
3 :  ['Leymus_chinensis', 'Leymus_flavescens', 'Leymus_angustus']
3 :  ['Leymus_chinensis', 'Leymus_racemosus']
3 :  ['Leymus_secalinus', 'Leymus_mollis']
3 :  ['Leymus_flavescens', 'Leymus_angustus']
3 :  ['Leymus_flavescens']
3 :  ['Leymus_akmolinensis', 'Leymus_racemosus', 'Leymus_arenarius']
3 :  ['Leymus_racemosus']
3 :  ['Elymus_glaberrimus', 'Elymus_glaucus', 'Elymus_grandis']
3 :  ['Elymus_glaberrimus', 'Elymus_glaucus']
3 :  ['Lophopyrum_elongatum', 'Thinopyrum_intermedium']
3 :  ['Lophopyrum_elongatum', 'Agropyron_mongolicum']
3 :  ['Lophopyrum_elongatum']
3 :  ['Pseudoroegneria_stipifolia', 'Elymus_caucasicus']
3 :  ['Pseudoroegneria_stipifolia', 'Elymus_shandongensis']
3 :  ['Pseudoroegneria_stipifolia']
3 :  ['Elymus_tibeticus', 'Elymus_caucasicus', 'Elymus_ciliaris']
3 :  ['Elymus_solandri', 'Elymus_trachycaulus', 'Elymus_sibiricus']
3 :  ['Elymus_scaber', 'Elymus_trachycaulus', 'Elymus_wawawaiensis']
3 :  ['Elymus_scaber', 'Elymus_canadensis']
3 :  ['Elymus_abolinii', 'Elymus_glaucus', 'Elymus_ciliaris']
3 :  ['Triticum_turgidum', 'Triticum_monococcum']
3 :  ['Picea_alcoquiana', 'Picea_morrisonicola']
3 :  ['Aegilops_peregrina']
3 :  ['Aegilops_biuncialis']
3 :  ['Elymus_glaucus']
3 :  ['Elymus_dentatus', 'Elymus_caucasicus', 'Elymus_canadensis']
3 :  ['Elymus_repens', 'Elymus_hystrix', 'Elymus_canadensis']
3 :  ['Elymus_caucasicus', 'Elymus_sibiricus']
3 :  ['Elymus_ciliaris', 'Kengyilia_batalinii']
3 :  ['Elymus_semicostatus', 'Elymus_canadensis']
3 :  ['Neolitsea_cassia', 'Cinnamomum_camphora']
3 :  ['Neolitsea_cassia', 'Umbellularia_californica', 'Machilus_rimosa']
3 :  ['Neolitsea_cassia', 'Umbellularia_californica']
3 :  ['Elymus_trachycaulus', 'Elymus_canadensis', 'Elymus_elymoides']
3 :  ['Elymus_trachycaulus', 'Elymus_wawawaiensis']
3 :  ['Neolitsea_cassia']
3 :  ['Kengyilia_grandiglumis', 'Kengyilia_batalinii', 'Kengyilia_alatavica']
3 :  ['Elymus_canadensis', 'Elymus_wawawaiensis']
3 :  ['Elymus_canadensis']
3 :  ['Avena_sativa', 'Avena_barbata', 'Avena_murphyi']
3 :  ['Avena_sativa', 'Avena_barbata', 'Avena_damascena']
3 :  ['Avena_sativa', 'Avena_barbata', 'Avena_canariensis']
3 :  ['Avena_sativa', 'Avena_vaviloviana', 'Lolium_perenne']
3 :  ['Avena_barbata', 'Avena_strigosa', 'Avena_canariensis']
3 :  ['Avena_vaviloviana', 'Avena_murphyi', 'Avena_damascena']
3 :  ['Avena_strigosa', 'Avena_atlantica', 'Avena_longiglumis']
3 :  ['Avena_strigosa', 'Avena_insularis']
3 :  ['Avena_strigosa', 'Lolium_perenne']
3 :  ['Avena_damascena', 'Avena_maroccana']
3 :  ['Avena_damascena']
3 :  ['Avena_longiglumis', 'Avena_insularis', 'Lolium_perenne']
3 :  ['Actinodaphne_maingayi', 'Actinodaphne_glomerata', 'Actinodaphne_henryi']
3 :  ['Koeleria_albescens', 'Koeleria_vallesiana']
3 :  ['Puccinellia_fasciculata', 'Puccinellia_arctica']
3 :  ['Puccinellia_fasciculata', 'Phippsia_algida', 'Puccinellia_glaucescens']
3 :  ['Puccinellia_fasciculata']
3 :  ['Puccinellia_stricta', 'Puccinellia_glaucescens']
3 :  ['Poa_ligulata']
3 :  ['Festuca_brevissima', 'Festuca_occidentalis']
3 :  ['Festuca_brevissima']
3 :  ['Colchicum_montanum', 'Colchicum_robustum', 'Colchicum_filifolium']
3 :  ['Androcymbium_rechingeri', 'Androcymbium_roseum', 'Androcymbium_palaestinum']
3 :  ['Androcymbium_palaestinum', 'Androcymbium_cuspidatum', 'Androcymbium_asteroides']
3 :  ['Colchicum_vernum', 'Colchicum_robustum']
3 :  ['Colchicum_robustum', 'Colchicum_filifolium', 'Colchicum_lusitanum']
3 :  ['Colchicum_robustum', 'Colchicum_lusitanum']
3 :  ['Androcymbium_cuspidatum', 'Androcymbium_asteroides']
3 :  ['Androcymbium_asteroides']
3 :  ['Androcymbium_irroratum', 'Androcymbium_eghimocymbion', 'Androcymbium_cedarbergense']
3 :  ['Androcymbium_irroratum', 'Androcymbium_eghimocymbion']
3 :  ['Androcymbium_irroratum', 'Androcymbium_capense', 'Androcymbium_cedarbergense']
3 :  ['Bomarea_setacea', 'Bomarea_engleriana', 'Bomarea_glaberrima']
3 :  ['Anticlea_elegans', 'Veratrum_nigrum', 'Veratrum_mengtzeanum']
3 :  ['Anticlea_elegans', 'Veratrum_mengtzeanum']
3 :  ['Veratrum_nigrum', 'Veratrum_mengtzeanum', 'Veratrum_stamineum']
3 :  ['Veratrum_nigrum', 'Veratrum_mengtzeanum']
3 :  ['Veratrum_japonicum', 'Veratrum_schindleri']
3 :  ['Veratrum_maackii', 'Veratrum_schindleri']
3 :  ['Veratrum_mengtzeanum']
3 :  ['Trillium_tschonoskii', 'Trillium_camschatcense', 'Trillium_cernuum']
3 :  ['Calochortus_nudus_x_Calochortus_minimus']
3 :  ['Calochortus_excavatus', 'Calochortus_concolor', 'Calochortus_bruneaunis']
3 :  ['Calochortus_clavatus']
3 :  ['Calochortus_venustus', 'Calochortus_catalinae']
3 :  ['Protea_effusa', 'Protea_rouppelliae', 'Faurea_rochetiana']
3 :  ['Grevillea_robusta', 'Persoonia_katerae']
3 :  ['Austromuellera_trinervia', 'Persoonia_katerae']
3 :  ['Epimedium_wushanense', 'Epimedium_sagittatum', 'Epimedium_pubescens']
3 :  ['Epimedium_dolichostemon', 'Epimedium_pubescens', 'Epimedium_koreanum']
3 :  ['Epimedium_dolichostemon', 'Epimedium_pubescens', 'Epimedium_leptorrhizum']
3 :  ['Epimedium_dolichostemon', 'Epimedium_diphyllum']
3 :  ['Epimedium_pubescens', 'Epimedium_leptorrhizum']
3 :  ['Epimedium_leptorrhizum']
3 :  ['Doryphora_sassafras', 'Laurelia_sempervirens', 'Nemuaron_vieillardii']
3 :  ['Atherosperma_moschatum', 'Doryphora_aromatica', 'Daphnandra_repandula']
3 :  ['Atherosperma_moschatum', 'Daphnandra_repandula']
3 :  ['Laurelia_sempervirens', 'Laureliopsis_philippiana', 'Nemuaron_vieillardii']
3 :  ['Clematis_brachyura', 'Clematis_terniflora']
3 :  ['Thalictrum_thalictroides', 'Thalictrum_revolutum', 'Thalictrum_coriaceum']
3 :  ['Thalictrum_simplex', 'Thalictrum_revolutum']
3 :  ['Thalictrum_revolutum', 'Thalictrum_javanicum', 'Thalictrum_cooleyi']
3 :  ['Thalictrum_revolutum', 'Thalictrum_javanicum']
3 :  ['Thalictrum_revolutum', 'Thalictrum_coriaceum']
3 :  ['Thalictrum_revolutum']
3 :  ['Myrothamnus_flabellifolia', 'Gunnera_herteri', 'Gunnera_magellanica']
3 :  ['Gunnera_petaloidea', 'Gunnera_perpensa']
3 :  ['Gunnera_perpensa', 'Gunnera_magellanica']
3 :  ['Tripodanthus_acutifolius', 'Notanthera_heterophylla']
3 :  ['Cephalotaxus_mannii', 'Cephalotaxus_koreana']
3 :  ['Austrocylindropuntia_vestita', 'Pereskia_lychnidiflora']
3 :  ['Tephrocactus_articulatus', 'Mammillaria_mazatlanensis', 'Mammillaria_haageana']
3 :  ['Mammillaria_mazatlanensis', 'Mammillaria_longimamma', 'Mammillaria_viperina']
3 :  ['Mammillaria_carnea', 'Mammillaria_elongata']
3 :  ['Rhipsalis_paradoxa', 'Lepismium_cruciforme', 'Rhipsalis_teres']
3 :  ['Lepismium_cruciforme', 'Schlumbergera_truncata']
3 :  ['Pereskia_lychnidiflora']
3 :  ['Alluaudia_dumosa', 'Alluaudia_montagnacii']
3 :  ['Psilocaulon_parviflorum', 'Delosperma_echinatum', 'Mesembryanthemum_longistylum']
3 :  ['Psilocaulon_parviflorum', 'Delosperma_echinatum', 'Chenopodium_ambrosioides']
3 :  ['Carpanthea_pomeridiana', 'Delosperma_echinatum']
3 :  ['Brownanthus_namibensis', 'Brownanthus_marlothii', 'Brownanthus_pubescens']
3 :  ['Brownanthus_namibensis', 'Brownanthus_pubescens', 'Brownanthus_nucifer']
3 :  ['Brownanthus_namibensis', 'Brownanthus_pubescens']
3 :  ['Brownanthus_marlothii', 'Brownanthus_schenckii', 'Brownanthus_arenosus']
3 :  ['Brownanthus_marlothii', 'Brownanthus_schenckii', 'Brownanthus_nucifer']
3 :  ['Brownanthus_glareicola']
3 :  ['Brownanthus_corallinus']
3 :  ['Brownanthus_kuntzei', 'Brownanthus_schenckii', 'Brownanthus_nucifer']
3 :  ['Brownanthus_pseudoschlichtianus', 'Brownanthus_nucifer']
3 :  ['Agrostemma_githago', 'Lychnis_coronaria', 'Silene_nutans']
3 :  ['Agrostemma_githago', 'Silene_nutans', 'Silene_pendula']
3 :  ['Agrostemma_githago', 'Silene_pendula']
3 :  ['Lychnis_coronaria', 'Silene_armeria', 'Silene_vulgaris']
3 :  ['Lychnis_coronaria', 'Silene_nutans']
3 :  ['Lychnis_coronaria', 'Silene_noctiflora']
3 :  ['Lychnis_coronaria', 'Silene_vulgaris']
3 :  ['Silene_antirrhina', 'Silene_nutans']
3 :  ['Silene_muscipula', 'Silene_nutans', 'Silene_otites']
3 :  ['Silene_nutans', 'Silene_pendula']
3 :  ['Silene_paradoxa', 'Silene_acaulis', 'Silene_stellata']
3 :  ['Silene_paradoxa', 'Silene_stellata']
3 :  ['Silene_otites', 'Silene_noctiflora', 'Silene_conica']
3 :  ['Silene_otites', 'Silene_pendula']
3 :  ['Silene_noctiflora', 'Silene_vulgaris', 'Silene_latifolia']
3 :  ['Silene_noctiflora', 'Silene_vulgaris', 'Silene_stellata']
3 :  ['Silene_noctiflora', 'Silene_vulgaris']
3 :  ['Silene_pendula', 'Silene_latifolia']
3 :  ['Silene_laciniata', 'Silene_zawadskii']
3 :  ['Piper_thomsonii', 'Piper_hispidum']
3 :  ['Amaranthus_cruentus']
3 :  ['Persicaria_sagittata', 'Persicaria_hydropiper', 'Persicaria_maculosa']
3 :  ['Persicaria_sagittata', 'Persicaria_maculosa']
3 :  ['Persicaria_sagittata', 'Persicaria_virginiana']
3 :  ['Persicaria_sagittata']
3 :  ['Persicaria_minor', 'Persicaria_virginiana']
3 :  ['Tamarix_pentandra', 'Tamarix_parviflora']
3 :  ['Camptotheca_acuminata', 'Hydrangea_paniculata']
3 :  ['Impatiens_capensis', 'Impatiens_hians', 'Impatiens_mannii']
3 :  ['Impatiens_capensis', 'Impatiens_hians']
3 :  ['Impatiens_henslowiana', 'Impatiens_parasitica', 'Impatiens_gordonii']
3 :  ['Impatiens_chinensis', 'Impatiens_hawkeri', 'Impatiens_columbaria']
3 :  ['Impatiens_chinensis', 'Impatiens_hawkeri', 'Impatiens_mannii']
3 :  ['Impatiens_parasitica', 'Impatiens_mannii']
3 :  ['Impatiens_bombycina', 'Impatiens_mannii']
3 :  ['Impatiens_hawkeri', 'Impatiens_mannii']
3 :  ['Impatiens_balsamina', 'Impatiens_mannii']
3 :  ['Taxus_sumatrana', 'Taxus_fuana']
3 :  ['Actinidia_arguta', 'Actinidia_melanandra', 'Actinidia_macrosperma']
3 :  ['Actinidia_melanandra', 'Actinidia_kolomikta', 'Actinidia_polygama']
3 :  ['Actinidia_melanandra', 'Actinidia_kolomikta']
3 :  ['Actinidia_melanandra']
3 :  ['Actinidia_eriantha', 'Actinidia_zhejiangensis', 'Actinidia_rufa']
3 :  ['Actinidia_eriantha', 'Actinidia_zhejiangensis']
3 :  ['Actinidia_eriantha', 'Actinidia_rufa']
3 :  ['Actinidia_eriantha', 'Actinidia_melliana']
3 :  ['Actinidia_eriantha', 'Symplocos_chinensis']
3 :  ['Actinidia_eriantha']
3 :  ['Actinidia_setosa', 'Actinidia_rubricaulis']
3 :  ['Actinidia_deliciosa', 'Manilkara_zapota']
3 :  ['Erica_sicula', 'Erica_carnea', 'Erica_tetralix']
3 :  ['Erica_sicula', 'Erica_carnea', 'Erica_vagans']
3 :  ['Rhododendron_dilatatum', 'Rhododendron_eriocarpum', 'Rhododendron_scabrum']
3 :  ['Rhododendron_scabrum', 'Rhododendron_serpyllifolium']
3 :  ['Rhododendron_scabrum']
3 :  ['Rhododendron_semibarbatum']
3 :  ['Cavendishia_complectens']
3 :  ['Sphenotoma_dracophylloides', 'Richea_pandanifolia', 'Dracophyllum_longifolium']
3 :  ['Dracophyllum_longifolium']
3 :  ['Camellia_parvipetala']
3 :  ['Stewartia_serrata', 'Stewartia_monadelpha', 'Stewartia_pseudocamellia']
3 :  ['Stewartia_monadelpha', 'Stewartia_villosa']
3 :  ['Cycas_micholitzii', 'Epicycas_miquelii']
3 :  ['Sarcosperma_laurinum']
3 :  ['Manilkara_zapota', 'Planchonella_obovata']
3 :  ['Manilkara_zapota', 'Styrax_japonicus']
3 :  ['Manilkara_zapota']
3 :  ['Cycas_revoluta', 'Microcycas_calocoma', 'Bowenia_serrulata']
3 :  ['Ipomopsis_aggregata', 'Cobaea_scandens']
3 :  ['Androsace_rioxana', 'Androsace_hedraeantha']
3 :  ['Icacina_mannii', 'Borago_officinalis']
3 :  ['Jacquemontia_tamnifolia', 'Cuscuta_compacta']
3 :  ['Cuscuta_lupuliformis', 'Cuscuta_compacta']
3 :  ['Cuscuta_epilinum', 'Cuscuta_compacta']
3 :  ['Lepidozamia_hopei', 'Stangeria_eriopus']
3 :  ['Ipomoea_umbraticola']
3 :  ['Lycium_cinereum', 'Lycium_hirsutum', 'Lycium_shockleyi']
3 :  ['Lycium_shawii', 'Lycium_ruthenicum', 'Lycium_ferocissimum']
3 :  ['Encephalartos_horridus', 'Encephalartos_umbeluziensis']
3 :  ['Lycium_chinense', 'Lycium_hirsutum', 'Lycium_bosciifolium']
3 :  ['Lycium_oxycarpum', 'Lycium_tenue', 'Lycium_villosum']
3 :  ['Lycium_tenue', 'Lycium_villosum']
3 :  ['Lycium_tenue', 'Lycium_californicum']
3 :  ['Lycium_tenue', 'Lycium_chilense']
3 :  ['Lycium_villosum', 'Lycium_nodosum']
3 :  ['Lycium_californicum', 'Lycium_elongatum', 'Lycium_pallidum']
3 :  ['Lycium_shockleyi', 'Anisodus_tanguticus']
3 :  ['Lycium_shockleyi']
3 :  ['Solanum_palustre', 'Capsicum_annuum']
3 :  ['Solanum_etuberosum', 'Solanum_andreanum']
3 :  ['Solanum_microdontum', 'Solanum_bulbocastanum']
3 :  ['Solanum_acaule', 'Solanum_violaceimarmoratum', 'Solanum_commersonii']
3 :  ['Solanum_cardiophyllum', 'Solanum_commersonii']
3 :  ['Solanum_bulbocastanum']
3 :  ['Solanum_commersonii', 'Solanum_ptychanthum']
3 :  ['Solanum_commersonii', 'Solanum_dulcamara']
3 :  ['Solanum_pimpinellifolium', 'Solanum_lycopersicum']
3 :  ['Solanum_pimpinellifolium']
3 :  ['Solanum_lycopersicum', 'Solanum_panduriforme']
3 :  ['Colocasia_esculenta', 'Pinellia_cordata']
3 :  ['Steudnera_discolor', 'Steudnera_griffithii', 'Remusatia_vivipara']
3 :  ['Steudnera_discolor', 'Remusatia_vivipara']
3 :  ['Encephalartos_gratus', 'Encephalartos_umbeluziensis', 'Lepidozamia_peroffskyana']
3 :  ['Encephalartos_gratus', 'Encephalartos_umbeluziensis']
3 :  ['Solanum_melongena', 'Solanum_aethiopicum']
3 :  ['Solanum_melongena', 'Solanum_virginianum']
3 :  ['Solanum_melongena']
3 :  ['Solanum_linnaeanum', 'Solanum_panduriforme']
3 :  ['Solanum_campylacanthum', 'Solanum_incanum']
3 :  ['Solanum_campylacanthum', 'Solanum_aculeastrum']
3 :  ['Remusatia_vivipara', 'Ariopsis_peltata']
3 :  ['Pinellia_ternata', 'Arisaema_franchetianum']
3 :  ['Helicodiceros_muscivorus', 'Eminium_spiculatum', 'Arisaema_speciosum']
3 :  ['Eminium_spiculatum', 'Dracunculus_canariensis', 'Arisaema_speciosum']
3 :  ['Typhonium_giganteum', 'Typhonium_venosum', 'Arum_italicum']
3 :  ['Typhonium_giganteum', 'Typhonium_venosum', 'Typhonium_roxburghii']
3 :  ['Vassobia_breviflora', 'Margaranthus_solanaceus', 'Physalis_coztomatl']
3 :  ['Vassobia_breviflora', 'Physalis_coztomatl', 'Physalis_crassifolia']
3 :  ['Vassobia_breviflora', 'Physalis_acutifolia']
3 :  ['Arum_pictum', 'Arum_rupicola', 'Arum_gratum']
3 :  ['Arum_pictum', 'Arum_gratum']
3 :  ['Arum_pictum', 'Arum_nigrum', 'Arum_creticum']
3 :  ['Arum_pictum', 'Arum_creticum', 'Arum_hygrophilum']
3 :  ['Arum_pictum', 'Arum_dioscoridis']
3 :  ['Eriolarynx_lorentzii', 'Iochroma_gesnerioides']
3 :  ['Arum_rupicola', 'Arum_maculatum']
3 :  ['Dunalia_spinosa']
3 :  ['Arum_concinnatum', 'Arum_nigrum', 'Arum_italicum']
3 :  ['Arum_concinnatum', 'Arum_dioscoridis']
3 :  ['Witheringia_solanacea', 'Physalis_coztomatl', 'Physalis_crassifolia']
3 :  ['Encephalartos_barteri', 'Stangeria_eriopus']
3 :  ['Physalis_ixocarpa', 'Physalis_nicandroides', 'Physalis_mendocina']
3 :  ['Arum_nigrum', 'Arum_italicum', 'Arum_creticum']
3 :  ['Arum_nigrum', 'Arum_creticum', 'Arum_idaeum']
3 :  ['Arum_italicum', 'Arum_dioscoridis']
3 :  ['Physalis_nicandroides', 'Physalis_philadelphica', 'Physalis_acutifolia']
3 :  ['Physalis_nicandroides', 'Physalis_acutifolia']
3 :  ['Arum_dioscoridis', 'Arum_cyrenaicum']
3 :  ['Margaranthus_solanaceus', 'Physalis_coztomatl']
3 :  ['Physalis_crassifolia', 'Physalis_acutifolia']
3 :  ['Physalis_acutifolia']
3 :  ['Capsicum_frutescens', 'Capsicum_pubescens']
3 :  ['Capsicum_tovarii']
3 :  ['Capsicum_baccatum', 'Capsicum_pubescens']
3 :  ['Capsicum_pubescens']
3 :  ['Solandra_grandiflora', 'Datura_stramonium', 'Juanulloa_mexicana']
3 :  ['Nicotiana_cordifolia', 'Nicotiana_bonariensis', 'Nicotiana_miersii']
3 :  ['Nicotiana_glutinosa', 'Nicotiana_suaveolens', 'Nicotiana_otophora']
3 :  ['Nicotiana_glutinosa', 'Nicotiana_attenuata', 'Nicotiana_tabacum']
3 :  ['Nicotiana_linearis', 'Nicotiana_bonariensis', 'Nicotiana_otophora']
3 :  ['Nicotiana_linearis', 'Nicotiana_otophora']
3 :  ['Cuscuta_compacta']
3 :  ['Nicotiana_kawakamii', 'Nicotiana_tomentosiformis', 'Nicotiana_otophora']
3 :  ['Theriophonum_dalzellii', 'Typhonium_roxburghii', 'Typhonium_blumei']
3 :  ['Theriophonum_dalzellii', 'Typhonium_roxburghii']
3 :  ['Typhonium_roxburghii']
3 :  ['Arisaema_tortuosum', 'Arisaema_serratum']
3 :  ['Arisaema_tortuosum', 'Arisaema_triphyllum', 'Arisaema_franchetianum']
3 :  ['Encephalartos_senticosus', 'Encephalartos_ferox']
3 :  ['Lindelofia_longiflora', 'Lithodora_zahnii', 'Lithospermum_mirabile']
3 :  ['Omphalodes_verna', 'Moltkia_petraea', 'Echium_vulgare']
3 :  ['Trachystemon_orientalis', 'Lithodora_zahnii']
3 :  ['Arisaema_franchetianum']
3 :  ['Encephalartos_heenanii', 'Encephalartos_dyerianus', 'Encephalartos_manikensis']
3 :  ['Echium_virescens', 'Echium_leucophaeum']
3 :  ['Encephalartos_umbeluziensis', 'Lepidozamia_peroffskyana']
3 :  ['Ehretia_cymosa', 'Pholisma_arenarium']
3 :  ['Encephalartos_umbeluziensis']
3 :  ['Haberlea_rhodopensis', 'Primulina_tabacum', 'Saintpaulia_ionantha']
3 :  ['Streptocarpus_holstii', 'Saintpaulia_ionantha']
3 :  ['Primulina_tabacum', 'Didymocarpus_citrinus', 'Saintpaulia_ionantha']
3 :  ['Cyrtandra_glabra', 'Cyrtandra_kusaimontana']
3 :  ['Lenbrassia_australiana', 'Sarmienta_scandens']
3 :  ['Fieldia_australis', 'Asteranthera_ovata']
3 :  ['Eucodonia_andrieuxii', 'Rhytidophyllum_auriculatum']
3 :  ['Bellonia_spinosa', 'Rhytidophyllum_leucomallon', 'Rhytidophyllum_auriculatum']
